id,date,time,name,size,type,price,day_name
14509,2015-04-15,15:21,four_cheese,M,veggie,14.75,Wednesday
14510,2015-04-15,15:22,green_garden,M,veggie,16.0,Wednesday
14511,2015-04-15,15:22,pep_msh_pep,L,classic,17.5,Wednesday
14512,2015-04-15,15:22,ital_supr,L,supreme,20.75,Wednesday
14513,2015-04-15,15:31,napolitana,S,classic,12.0,Wednesday
14514,2015-04-15,15:36,ital_veggie,M,veggie,16.75,Wednesday
14515,2015-04-15,15:36,green_garden,M,veggie,16.0,Wednesday
14516,2015-04-15,15:55,spinach_fet,S,veggie,12.0,Wednesday
14517,2015-04-15,15:58,sicilian,S,supreme,12.25,Wednesday
14518,2015-04-15,15:58,sicilian,S,supreme,12.25,Wednesday
14519,2015-04-15,16:19,veggie_veg,M,veggie,16.0,Wednesday
14520,2015-04-15,16:19,pepperoni,S,classic,9.75,Wednesday
14521,2015-04-15,16:25,southw_ckn,L,chicken,20.75,Wednesday
14522,2015-04-15,16:35,peppr_salami,M,supreme,16.5,Wednesday
14523,2015-04-15,16:37,mexicana,L,veggie,20.25,Wednesday
14524,2015-04-15,16:52,southw_ckn,L,chicken,20.75,Wednesday
14525,2015-04-15,16:52,four_cheese,L,veggie,17.95,Wednesday
14526,2015-04-15,16:54,cali_ckn,M,chicken,16.75,Wednesday
14527,2015-04-15,16:54,spicy_ital,S,supreme,12.5,Wednesday
14528,2015-04-15,16:54,bbq_ckn,M,chicken,16.75,Wednesday
14529,2015-04-15,16:54,southw_ckn,L,chicken,20.75,Wednesday
14530,2015-04-15,16:59,hawaiian,L,classic,16.5,Wednesday
14531,2015-04-15,17:11,spicy_ital,S,supreme,12.5,Wednesday
14532,2015-04-15,17:11,big_meat,S,classic,12.0,Wednesday
14533,2015-04-15,17:22,classic_dlx,L,classic,20.5,Wednesday
14534,2015-04-15,17:22,prsc_argla,M,supreme,16.5,Wednesday
14535,2015-04-15,17:22,mediterraneo,M,veggie,16.0,Wednesday
14536,2015-04-15,17:22,peppr_salami,M,supreme,16.5,Wednesday
14537,2015-04-15,17:39,bbq_ckn,M,chicken,16.75,Wednesday
14538,2015-04-15,17:39,soppressata,S,supreme,12.5,Wednesday
14539,2015-04-15,17:39,classic_dlx,L,classic,20.5,Wednesday
14540,2015-04-15,17:39,peppr_salami,L,supreme,20.75,Wednesday
14541,2015-04-15,17:42,classic_dlx,S,classic,12.0,Wednesday
14542,2015-04-15,17:42,spin_pesto,S,veggie,12.5,Wednesday
14543,2015-04-15,17:42,ital_supr,M,supreme,16.5,Wednesday
14544,2015-04-15,17:47,bbq_ckn,M,chicken,16.75,Wednesday
14545,2015-04-15,17:47,hawaiian,M,classic,13.25,Wednesday
14546,2015-04-15,17:49,spinach_supr,L,supreme,20.75,Wednesday
14547,2015-04-15,17:49,napolitana,M,classic,16.0,Wednesday
14548,2015-04-15,17:54,spicy_ital,M,supreme,16.5,Wednesday
14549,2015-04-15,17:54,peppr_salami,L,supreme,20.75,Wednesday
14550,2015-04-15,17:54,four_cheese,L,veggie,17.95,Wednesday
14551,2015-04-15,17:54,thai_ckn,L,chicken,20.75,Wednesday
14552,2015-04-15,17:57,ital_cpcllo,L,classic,20.5,Wednesday
14553,2015-04-15,17:57,the_greek,L,classic,20.5,Wednesday
14554,2015-04-15,18:01,big_meat,S,classic,12.0,Wednesday
14555,2015-04-15,18:01,southw_ckn,L,chicken,20.75,Wednesday
14556,2015-04-15,18:01,pepperoni,L,classic,15.25,Wednesday
14557,2015-04-15,18:10,southw_ckn,M,chicken,16.75,Wednesday
14558,2015-04-15,18:15,mediterraneo,S,veggie,12.0,Wednesday
14559,2015-04-15,18:15,southw_ckn,S,chicken,12.75,Wednesday
14560,2015-04-15,18:15,bbq_ckn,M,chicken,16.75,Wednesday
14561,2015-04-15,18:15,ital_cpcllo,L,classic,20.5,Wednesday
14562,2015-04-15,18:24,cali_ckn,S,chicken,12.75,Wednesday
14563,2015-04-15,18:24,cali_ckn,M,chicken,16.75,Wednesday
14564,2015-04-15,18:24,pep_msh_pep,L,classic,17.5,Wednesday
14565,2015-04-15,18:29,veggie_veg,L,veggie,20.25,Wednesday
14566,2015-04-15,18:29,calabrese,L,supreme,20.25,Wednesday
14567,2015-04-15,18:29,ital_veggie,M,veggie,16.75,Wednesday
14568,2015-04-15,18:36,cali_ckn,M,chicken,16.75,Wednesday
14569,2015-04-15,18:36,bbq_ckn,M,chicken,16.75,Wednesday
14570,2015-04-15,18:36,ckn_alfredo,M,chicken,16.75,Wednesday
14571,2015-04-15,18:41,pep_msh_pep,L,classic,17.5,Wednesday
14572,2015-04-15,18:41,sicilian,M,supreme,16.25,Wednesday
14573,2015-04-15,18:49,ckn_alfredo,S,chicken,12.75,Wednesday
14574,2015-04-15,18:49,big_meat,S,classic,12.0,Wednesday
14575,2015-04-15,19:09,thai_ckn,M,chicken,16.75,Wednesday
14576,2015-04-15,19:09,brie_carre,S,supreme,23.65,Wednesday
14577,2015-04-15,19:16,mexicana,L,veggie,20.25,Wednesday
14578,2015-04-15,19:16,pepperoni,S,classic,9.75,Wednesday
14579,2015-04-15,19:16,spicy_ital,S,supreme,12.5,Wednesday
14580,2015-04-15,19:18,peppr_salami,L,supreme,20.75,Wednesday
14581,2015-04-15,19:18,hawaiian,S,classic,10.5,Wednesday
14582,2015-04-15,19:28,peppr_salami,S,supreme,12.5,Wednesday
14583,2015-04-15,19:37,big_meat,S,classic,12.0,Wednesday
14584,2015-04-15,19:37,cali_ckn,L,chicken,20.75,Wednesday
14585,2015-04-15,19:37,cali_ckn,L,chicken,20.75,Wednesday
14586,2015-04-15,19:37,spinach_supr,L,supreme,20.75,Wednesday
14587,2015-04-15,19:44,four_cheese,L,veggie,17.95,Wednesday
14588,2015-04-15,19:49,ital_cpcllo,L,classic,20.5,Wednesday
14589,2015-04-15,20:03,spicy_ital,M,supreme,16.5,Wednesday
14590,2015-04-15,20:03,spinach_supr,M,supreme,16.5,Wednesday
14591,2015-04-15,21:01,spinach_fet,L,veggie,20.25,Wednesday
14592,2015-04-15,21:01,veggie_veg,M,veggie,16.0,Wednesday
14593,2015-04-15,21:31,calabrese,M,supreme,16.25,Wednesday
14594,2015-04-15,22:15,ckn_alfredo,S,chicken,12.75,Wednesday
14595,2015-04-15,22:15,sicilian,S,supreme,12.25,Wednesday
14596,2015-04-15,22:16,hawaiian,L,classic,16.5,Wednesday
14597,2015-04-15,22:19,thai_ckn,M,chicken,16.75,Wednesday
14598,2015-04-16,11:25,bbq_ckn,M,chicken,16.75,Thursday
14599,2015-04-16,11:25,classic_dlx,M,classic,16.0,Thursday
14600,2015-04-16,11:50,pepperoni,L,classic,15.25,Thursday
14601,2015-04-16,11:51,peppr_salami,L,supreme,20.75,Thursday
14602,2015-04-16,11:51,five_cheese,L,veggie,18.5,Thursday
14603,2015-04-16,11:51,the_greek,M,classic,16.0,Thursday
14604,2015-04-16,11:51,bbq_ckn,S,chicken,12.75,Thursday
14605,2015-04-16,12:16,pep_msh_pep,S,classic,11.0,Thursday
14606,2015-04-16,12:26,mexicana,L,veggie,20.25,Thursday
14607,2015-04-16,12:26,big_meat,S,classic,12.0,Thursday
14608,2015-04-16,12:26,sicilian,S,supreme,12.25,Thursday
14609,2015-04-16,12:30,prsc_argla,M,supreme,16.5,Thursday
14610,2015-04-16,12:30,classic_dlx,M,classic,16.0,Thursday
14611,2015-04-16,12:30,big_meat,S,classic,12.0,Thursday
14612,2015-04-16,12:30,thai_ckn,L,chicken,20.75,Thursday
14613,2015-04-16,12:46,ital_supr,M,supreme,16.5,Thursday
14614,2015-04-16,12:52,ital_supr,L,supreme,20.75,Thursday
14615,2015-04-16,12:52,veggie_veg,S,veggie,12.0,Thursday
14616,2015-04-16,12:52,classic_dlx,M,classic,16.0,Thursday
14617,2015-04-16,12:52,big_meat,S,classic,12.0,Thursday
14618,2015-04-16,12:52,cali_ckn,L,chicken,20.75,Thursday
14619,2015-04-16,12:52,spicy_ital,L,supreme,20.75,Thursday
14620,2015-04-16,12:52,thai_ckn,L,chicken,20.75,Thursday
14621,2015-04-16,12:52,the_greek,L,classic,20.5,Thursday
14622,2015-04-16,13:09,ckn_pesto,S,chicken,12.75,Thursday
14623,2015-04-16,13:09,spin_pesto,S,veggie,12.5,Thursday
14624,2015-04-16,13:09,big_meat,S,classic,12.0,Thursday
14625,2015-04-16,13:09,mediterraneo,S,veggie,12.0,Thursday
14626,2015-04-16,13:29,ital_supr,M,supreme,16.5,Thursday
14627,2015-04-16,13:49,southw_ckn,L,chicken,20.75,Thursday
14628,2015-04-16,13:55,bbq_ckn,L,chicken,20.75,Thursday
14629,2015-04-16,13:55,mediterraneo,L,veggie,20.25,Thursday
14630,2015-04-16,13:55,prsc_argla,M,supreme,16.5,Thursday
14631,2015-04-16,13:59,mexicana,M,veggie,16.0,Thursday
14632,2015-04-16,14:23,soppressata,S,supreme,12.5,Thursday
14633,2015-04-16,14:23,hawaiian,L,classic,16.5,Thursday
14634,2015-04-16,14:23,sicilian,S,supreme,12.25,Thursday
14635,2015-04-16,14:23,napolitana,S,classic,12.0,Thursday
14636,2015-04-16,14:26,peppr_salami,M,supreme,16.5,Thursday
14637,2015-04-16,14:43,classic_dlx,M,classic,16.0,Thursday
14638,2015-04-16,15:17,four_cheese,L,veggie,17.95,Thursday
14639,2015-04-16,15:17,spicy_ital,L,supreme,20.75,Thursday
14640,2015-04-16,15:20,big_meat,S,classic,12.0,Thursday
14641,2015-04-16,15:20,ckn_pesto,S,chicken,12.75,Thursday
14642,2015-04-16,15:20,prsc_argla,M,supreme,16.5,Thursday
14643,2015-04-16,15:20,napolitana,M,classic,16.0,Thursday
14644,2015-04-16,15:21,cali_ckn,S,chicken,12.75,Thursday
14645,2015-04-16,15:21,spicy_ital,S,supreme,12.5,Thursday
14646,2015-04-16,15:51,ckn_pesto,M,chicken,16.75,Thursday
14647,2015-04-16,15:51,brie_carre,S,supreme,23.65,Thursday
14648,2015-04-16,16:22,veggie_veg,L,veggie,20.25,Thursday
14649,2015-04-16,16:26,napolitana,S,classic,12.0,Thursday
14650,2015-04-16,16:38,veggie_veg,M,veggie,16.0,Thursday
14651,2015-04-16,16:38,ital_supr,M,supreme,16.5,Thursday
14652,2015-04-16,16:38,four_cheese,M,veggie,14.75,Thursday
14653,2015-04-16,16:38,big_meat,S,classic,12.0,Thursday
14654,2015-04-16,16:39,ital_supr,L,supreme,20.75,Thursday
14655,2015-04-16,16:39,thai_ckn,S,chicken,12.75,Thursday
14656,2015-04-16,16:39,veggie_veg,M,veggie,16.0,Thursday
14657,2015-04-16,16:39,classic_dlx,M,classic,16.0,Thursday
14658,2015-04-16,16:49,napolitana,S,classic,12.0,Thursday
14659,2015-04-16,16:49,pepperoni,L,classic,15.25,Thursday
14660,2015-04-16,16:49,hawaiian,S,classic,10.5,Thursday
14661,2015-04-16,16:49,spinach_fet,L,veggie,20.25,Thursday
14662,2015-04-16,17:00,calabrese,M,supreme,16.25,Thursday
14663,2015-04-16,17:00,veggie_veg,M,veggie,16.0,Thursday
14664,2015-04-16,17:02,soppressata,S,supreme,12.5,Thursday
14665,2015-04-16,17:03,ital_supr,L,supreme,20.75,Thursday
14666,2015-04-16,17:07,four_cheese,L,veggie,17.95,Thursday
14667,2015-04-16,17:07,hawaiian,L,classic,16.5,Thursday
14668,2015-04-16,17:07,five_cheese,L,veggie,18.5,Thursday
14669,2015-04-16,17:07,veggie_veg,M,veggie,16.0,Thursday
14670,2015-04-16,17:22,southw_ckn,L,chicken,20.75,Thursday
14671,2015-04-16,17:22,classic_dlx,S,classic,12.0,Thursday
14672,2015-04-16,17:23,thai_ckn,S,chicken,12.75,Thursday
14673,2015-04-16,17:31,napolitana,L,classic,20.5,Thursday
14674,2015-04-16,17:31,bbq_ckn,L,chicken,20.75,Thursday
14675,2015-04-16,17:32,calabrese,M,supreme,16.25,Thursday
14676,2015-04-16,17:32,cali_ckn,S,chicken,12.75,Thursday
14677,2015-04-16,17:32,hawaiian,S,classic,10.5,Thursday
14678,2015-04-16,17:32,thai_ckn,S,chicken,12.75,Thursday
14679,2015-04-16,17:52,ckn_pesto,L,chicken,20.75,Thursday
14680,2015-04-16,18:00,thai_ckn,M,chicken,16.75,Thursday
14681,2015-04-16,18:00,four_cheese,L,veggie,17.95,Thursday
14682,2015-04-16,18:00,napolitana,M,classic,16.0,Thursday
14683,2015-04-16,18:08,hawaiian,S,classic,10.5,Thursday
14684,2015-04-16,18:08,big_meat,S,classic,12.0,Thursday
14685,2015-04-16,18:18,napolitana,L,classic,20.5,Thursday
14686,2015-04-16,18:18,sicilian,S,supreme,12.25,Thursday
14687,2015-04-16,18:40,four_cheese,L,veggie,17.95,Thursday
14688,2015-04-16,18:44,classic_dlx,S,classic,12.0,Thursday
14689,2015-04-16,18:44,spinach_supr,L,supreme,20.75,Thursday
14690,2015-04-16,18:44,spinach_supr,S,supreme,12.5,Thursday
14691,2015-04-16,18:48,the_greek,L,classic,20.5,Thursday
14692,2015-04-16,18:48,mediterraneo,L,veggie,20.25,Thursday
14693,2015-04-16,18:54,cali_ckn,M,chicken,16.75,Thursday
14694,2015-04-16,18:54,ckn_alfredo,M,chicken,16.75,Thursday
14695,2015-04-16,18:54,ital_supr,M,supreme,16.5,Thursday
14696,2015-04-16,19:02,cali_ckn,M,chicken,16.75,Thursday
14697,2015-04-16,19:02,hawaiian,S,classic,10.5,Thursday
14698,2015-04-16,19:02,pepperoni,M,classic,12.5,Thursday
14699,2015-04-16,19:02,pep_msh_pep,S,classic,11.0,Thursday
14700,2015-04-16,19:15,pepperoni,S,classic,9.75,Thursday
14701,2015-04-16,19:53,spinach_supr,L,supreme,20.75,Thursday
14702,2015-04-16,19:54,four_cheese,M,veggie,14.75,Thursday
14703,2015-04-16,19:54,mexicana,L,veggie,20.25,Thursday
14704,2015-04-16,19:54,pepperoni,S,classic,9.75,Thursday
14705,2015-04-16,20:06,hawaiian,S,classic,10.5,Thursday
14706,2015-04-16,20:06,ital_supr,L,supreme,20.75,Thursday
14707,2015-04-16,20:46,sicilian,M,supreme,16.25,Thursday
14708,2015-04-16,20:46,napolitana,S,classic,12.0,Thursday
14709,2015-04-16,20:46,cali_ckn,M,chicken,16.75,Thursday
14710,2015-04-16,20:46,veggie_veg,M,veggie,16.0,Thursday
14711,2015-04-16,21:33,sicilian,S,supreme,12.25,Thursday
14712,2015-04-16,21:33,ckn_pesto,L,chicken,20.75,Thursday
14713,2015-04-16,22:04,bbq_ckn,M,chicken,16.75,Thursday
14714,2015-04-16,22:04,ital_cpcllo,L,classic,20.5,Thursday
14715,2015-04-16,22:04,bbq_ckn,M,chicken,16.75,Thursday
14716,2015-04-16,22:12,thai_ckn,L,chicken,20.75,Thursday
14717,2015-04-16,22:12,mexicana,L,veggie,20.25,Thursday
14718,2015-04-16,22:16,the_greek,S,classic,12.0,Thursday
14719,2015-04-16,22:16,southw_ckn,L,chicken,20.75,Thursday
14720,2015-04-16,22:29,sicilian,M,supreme,16.25,Thursday
14721,2015-04-16,22:45,prsc_argla,M,supreme,16.5,Thursday
14722,2015-04-16,22:45,pepperoni,M,classic,12.5,Thursday
14723,2015-04-16,22:45,ital_cpcllo,L,classic,20.5,Thursday
14724,2015-04-17,11:29,bbq_ckn,L,chicken,20.75,Friday
14725,2015-04-17,11:36,the_greek,XL,classic,25.5,Friday
14726,2015-04-17,11:54,southw_ckn,M,chicken,16.75,Friday
14727,2015-04-17,12:02,bbq_ckn,M,chicken,16.75,Friday
14728,2015-04-17,12:02,cali_ckn,M,chicken,16.75,Friday
14729,2015-04-17,12:02,prsc_argla,L,supreme,20.75,Friday
14730,2015-04-17,12:02,five_cheese,L,veggie,18.5,Friday
14731,2015-04-17,12:02,soppressata,L,supreme,20.75,Friday
14732,2015-04-17,12:08,spicy_ital,L,supreme,20.75,Friday
14733,2015-04-17,12:08,spicy_ital,S,supreme,12.5,Friday
14734,2015-04-17,12:08,classic_dlx,S,classic,12.0,Friday
14735,2015-04-17,12:16,spin_pesto,L,veggie,20.75,Friday
14736,2015-04-17,12:16,five_cheese,L,veggie,18.5,Friday
14737,2015-04-17,12:16,big_meat,S,classic,12.0,Friday
14738,2015-04-17,12:16,cali_ckn,L,chicken,20.75,Friday
14739,2015-04-17,12:18,green_garden,S,veggie,12.0,Friday
14740,2015-04-17,12:19,ckn_alfredo,M,chicken,16.75,Friday
14741,2015-04-17,12:19,mediterraneo,M,veggie,16.0,Friday
14742,2015-04-17,12:19,napolitana,L,classic,20.5,Friday
14743,2015-04-17,12:19,five_cheese,L,veggie,18.5,Friday
14744,2015-04-17,12:21,hawaiian,S,classic,10.5,Friday
14745,2015-04-17,12:21,ital_supr,M,supreme,16.5,Friday
14746,2015-04-17,12:21,napolitana,L,classic,20.5,Friday
14747,2015-04-17,12:29,hawaiian,L,classic,16.5,Friday
14748,2015-04-17,12:29,sicilian,L,supreme,20.25,Friday
14749,2015-04-17,12:29,mediterraneo,M,veggie,16.0,Friday
14750,2015-04-17,12:29,mexicana,M,veggie,16.0,Friday
14751,2015-04-17,12:29,veggie_veg,M,veggie,16.0,Friday
14752,2015-04-17,12:29,classic_dlx,M,classic,16.0,Friday
14753,2015-04-17,12:35,pepperoni,M,classic,12.5,Friday
14754,2015-04-17,12:35,southw_ckn,L,chicken,20.75,Friday
14755,2015-04-17,12:37,spin_pesto,L,veggie,20.75,Friday
14756,2015-04-17,12:37,ckn_pesto,M,chicken,16.75,Friday
14757,2015-04-17,12:37,hawaiian,S,classic,10.5,Friday
14758,2015-04-17,12:37,thai_ckn,L,chicken,20.75,Friday
14759,2015-04-17,12:37,big_meat,S,classic,12.0,Friday
14760,2015-04-17,12:37,spicy_ital,S,supreme,12.5,Friday
14761,2015-04-17,12:37,classic_dlx,M,classic,16.0,Friday
14762,2015-04-17,12:37,four_cheese,L,veggie,17.95,Friday
14763,2015-04-17,12:37,pep_msh_pep,L,classic,17.5,Friday
14764,2015-04-17,12:37,ital_veggie,L,veggie,21.0,Friday
14765,2015-04-17,12:37,pep_msh_pep,M,classic,14.5,Friday
14766,2015-04-17,12:37,bbq_ckn,L,chicken,20.75,Friday
14767,2015-04-17,12:59,hawaiian,L,classic,16.5,Friday
14768,2015-04-17,13:02,thai_ckn,L,chicken,20.75,Friday
14769,2015-04-17,13:05,hawaiian,S,classic,10.5,Friday
14770,2015-04-17,13:06,sicilian,M,supreme,16.25,Friday
14771,2015-04-17,13:21,spinach_fet,M,veggie,16.0,Friday
14772,2015-04-17,13:21,ital_veggie,S,veggie,12.75,Friday
14773,2015-04-17,13:21,mexicana,L,veggie,20.25,Friday
14774,2015-04-17,13:21,hawaiian,S,classic,10.5,Friday
14775,2015-04-17,13:36,spin_pesto,M,veggie,16.5,Friday
14776,2015-04-17,13:51,four_cheese,L,veggie,17.95,Friday
14777,2015-04-17,13:52,mexicana,L,veggie,20.25,Friday
14778,2015-04-17,13:53,cali_ckn,S,chicken,12.75,Friday
14779,2015-04-17,13:56,veggie_veg,S,veggie,12.0,Friday
14780,2015-04-17,13:56,peppr_salami,S,supreme,12.5,Friday
14781,2015-04-17,13:56,spicy_ital,L,supreme,20.75,Friday
14782,2015-04-17,13:56,thai_ckn,M,chicken,16.75,Friday
14783,2015-04-17,13:57,thai_ckn,S,chicken,12.75,Friday
14784,2015-04-17,14:03,veggie_veg,S,veggie,12.0,Friday
14785,2015-04-17,14:11,green_garden,M,veggie,16.0,Friday
14786,2015-04-17,14:15,hawaiian,L,classic,16.5,Friday
14787,2015-04-17,14:15,spicy_ital,L,supreme,20.75,Friday
14788,2015-04-17,14:15,sicilian,M,supreme,16.25,Friday
14789,2015-04-17,14:15,cali_ckn,L,chicken,20.75,Friday
14790,2015-04-17,14:27,veggie_veg,S,veggie,12.0,Friday
14791,2015-04-17,14:27,thai_ckn,S,chicken,12.75,Friday
14792,2015-04-17,14:29,sicilian,S,supreme,12.25,Friday
14793,2015-04-17,14:47,four_cheese,L,veggie,17.95,Friday
14794,2015-04-17,14:47,hawaiian,S,classic,10.5,Friday
14795,2015-04-17,14:47,pepperoni,M,classic,12.5,Friday
14796,2015-04-17,14:59,cali_ckn,M,chicken,16.75,Friday
14797,2015-04-17,14:59,big_meat,S,classic,12.0,Friday
14798,2015-04-17,14:59,pepperoni,S,classic,9.75,Friday
14799,2015-04-17,14:59,five_cheese,L,veggie,18.5,Friday
14800,2015-04-17,15:48,ital_veggie,L,veggie,21.0,Friday
14801,2015-04-17,17:19,veggie_veg,L,veggie,20.25,Friday
14802,2015-04-17,17:19,bbq_ckn,M,chicken,16.75,Friday
14803,2015-04-17,17:19,pepperoni,M,classic,12.5,Friday
14804,2015-04-17,17:20,southw_ckn,L,chicken,20.75,Friday
14805,2015-04-17,17:20,ital_veggie,M,veggie,16.75,Friday
14806,2015-04-17,17:20,ital_cpcllo,M,classic,16.0,Friday
14807,2015-04-17,17:20,soppressata,L,supreme,20.75,Friday
14808,2015-04-17,17:22,napolitana,M,classic,16.0,Friday
14809,2015-04-17,17:22,peppr_salami,M,supreme,16.5,Friday
14810,2015-04-17,17:22,pep_msh_pep,S,classic,11.0,Friday
14811,2015-04-17,17:22,spin_pesto,S,veggie,12.5,Friday
14812,2015-04-17,17:45,spinach_fet,S,veggie,12.0,Friday
14813,2015-04-17,17:48,bbq_ckn,S,chicken,12.75,Friday
14814,2015-04-17,17:54,soppressata,S,supreme,12.5,Friday
14815,2015-04-17,17:54,cali_ckn,L,chicken,20.75,Friday
14816,2015-04-17,17:54,pep_msh_pep,M,classic,14.5,Friday
14817,2015-04-17,17:54,peppr_salami,L,supreme,20.75,Friday
14818,2015-04-17,17:56,ital_supr,L,supreme,20.75,Friday
14819,2015-04-17,17:56,bbq_ckn,L,chicken,20.75,Friday
14820,2015-04-17,17:56,ital_supr,M,supreme,16.5,Friday
14821,2015-04-17,17:56,ital_cpcllo,L,classic,20.5,Friday
14822,2015-04-17,17:59,soppressata,M,supreme,16.5,Friday
14823,2015-04-17,18:01,spicy_ital,M,supreme,16.5,Friday
14824,2015-04-17,18:01,napolitana,S,classic,12.0,Friday
14825,2015-04-17,18:01,spinach_supr,L,supreme,20.75,Friday
14826,2015-04-17,18:08,peppr_salami,M,supreme,16.5,Friday
14827,2015-04-17,18:08,ital_cpcllo,L,classic,20.5,Friday
14828,2015-04-17,18:08,hawaiian,L,classic,16.5,Friday
14829,2015-04-17,18:08,classic_dlx,M,classic,16.0,Friday
14830,2015-04-17,18:15,calabrese,M,supreme,16.25,Friday
14831,2015-04-17,18:15,mexicana,L,veggie,20.25,Friday
14832,2015-04-17,18:16,the_greek,M,classic,16.0,Friday
14833,2015-04-17,18:16,ital_cpcllo,S,classic,12.0,Friday
14834,2015-04-17,18:16,the_greek,XL,classic,25.5,Friday
14835,2015-04-17,18:16,mexicana,M,veggie,16.0,Friday
14836,2015-04-17,18:33,napolitana,S,classic,12.0,Friday
14837,2015-04-17,18:33,green_garden,M,veggie,16.0,Friday
14838,2015-04-17,18:33,sicilian,M,supreme,16.25,Friday
14839,2015-04-17,18:45,green_garden,S,veggie,12.0,Friday
14840,2015-04-17,18:45,veggie_veg,L,veggie,20.25,Friday
14841,2015-04-17,18:53,ckn_pesto,L,chicken,20.75,Friday
14842,2015-04-17,18:53,thai_ckn,L,chicken,20.75,Friday
14843,2015-04-17,19:13,brie_carre,S,supreme,23.65,Friday
14844,2015-04-17,19:26,ital_supr,M,supreme,16.5,Friday
14845,2015-04-17,19:38,classic_dlx,L,classic,20.5,Friday
14846,2015-04-17,19:41,prsc_argla,S,supreme,12.5,Friday
14847,2015-04-17,19:41,bbq_ckn,M,chicken,16.75,Friday
14848,2015-04-17,19:41,calabrese,M,supreme,16.25,Friday
14849,2015-04-17,19:41,mexicana,L,veggie,20.25,Friday
14850,2015-04-17,19:43,sicilian,S,supreme,12.25,Friday
14851,2015-04-17,19:43,four_cheese,L,veggie,17.95,Friday
14852,2015-04-17,19:43,green_garden,S,veggie,12.0,Friday
14853,2015-04-17,19:43,southw_ckn,S,chicken,12.75,Friday
14854,2015-04-17,19:44,pep_msh_pep,S,classic,11.0,Friday
14855,2015-04-17,19:44,classic_dlx,M,classic,16.0,Friday
14856,2015-04-17,19:54,mexicana,M,veggie,16.0,Friday
14857,2015-04-17,19:54,southw_ckn,L,chicken,20.75,Friday
14858,2015-04-17,20:05,cali_ckn,M,chicken,16.75,Friday
14859,2015-04-17,20:05,southw_ckn,L,chicken,20.75,Friday
14860,2015-04-17,20:07,peppr_salami,L,supreme,20.75,Friday
14861,2015-04-17,20:07,soppressata,L,supreme,20.75,Friday
14862,2015-04-17,20:07,cali_ckn,M,chicken,16.75,Friday
14863,2015-04-17,20:07,calabrese,S,supreme,12.25,Friday
14864,2015-04-17,20:10,southw_ckn,M,chicken,16.75,Friday
14865,2015-04-17,20:10,five_cheese,L,veggie,18.5,Friday
14866,2015-04-17,20:35,sicilian,S,supreme,12.25,Friday
14867,2015-04-17,20:35,prsc_argla,M,supreme,16.5,Friday
14868,2015-04-17,20:35,southw_ckn,M,chicken,16.75,Friday
14869,2015-04-17,20:35,ckn_pesto,S,chicken,12.75,Friday
14870,2015-04-17,20:59,sicilian,M,supreme,16.25,Friday
14871,2015-04-17,20:59,prsc_argla,S,supreme,12.5,Friday
14872,2015-04-17,21:09,bbq_ckn,L,chicken,20.75,Friday
14873,2015-04-17,21:11,four_cheese,L,veggie,17.95,Friday
14874,2015-04-17,21:11,veggie_veg,M,veggie,16.0,Friday
14875,2015-04-17,21:36,thai_ckn,M,chicken,16.75,Friday
14876,2015-04-17,21:36,thai_ckn,L,chicken,20.75,Friday
14877,2015-04-17,21:36,prsc_argla,M,supreme,16.5,Friday
14878,2015-04-17,21:36,southw_ckn,L,chicken,20.75,Friday
14879,2015-04-17,22:34,spicy_ital,M,supreme,16.5,Friday
14880,2015-04-17,22:34,four_cheese,M,veggie,14.75,Friday
14881,2015-04-17,22:50,the_greek,XL,classic,25.5,Friday
14882,2015-04-17,22:50,veggie_veg,S,veggie,12.0,Friday
14883,2015-04-17,22:50,four_cheese,M,veggie,14.75,Friday
14884,2015-04-17,22:50,southw_ckn,S,chicken,12.75,Friday
14885,2015-04-18,11:54,peppr_salami,M,supreme,16.5,Saturday
14886,2015-04-18,11:54,spicy_ital,L,supreme,20.75,Saturday
14887,2015-04-18,11:54,veggie_veg,M,veggie,16.0,Saturday
14888,2015-04-18,11:54,prsc_argla,M,supreme,16.5,Saturday
14889,2015-04-18,11:58,southw_ckn,L,chicken,20.75,Saturday
14890,2015-04-18,11:58,ital_supr,M,supreme,16.5,Saturday
14891,2015-04-18,12:21,thai_ckn,M,chicken,16.75,Saturday
14892,2015-04-18,12:21,pepperoni,M,classic,12.5,Saturday
14893,2015-04-18,12:21,calabrese,M,supreme,16.25,Saturday
14894,2015-04-18,12:21,peppr_salami,S,supreme,12.5,Saturday
14895,2015-04-18,12:21,ital_veggie,M,veggie,16.75,Saturday
14896,2015-04-18,12:21,ckn_pesto,M,chicken,16.75,Saturday
14897,2015-04-18,12:21,veggie_veg,S,veggie,12.0,Saturday
14898,2015-04-18,12:21,peppr_salami,L,supreme,20.75,Saturday
14899,2015-04-18,12:21,ital_supr,M,supreme,16.5,Saturday
14900,2015-04-18,12:21,bbq_ckn,L,chicken,20.75,Saturday
14901,2015-04-18,12:21,hawaiian,S,classic,10.5,Saturday
14902,2015-04-18,12:21,mexicana,M,veggie,16.0,Saturday
14903,2015-04-18,12:28,green_garden,M,veggie,16.0,Saturday
